Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00350315836373187,1.06356984554377E-05,0.0214871579373744,0,0,0,0.0131045219761913,4.34361970915028E-06,-8.70743295887151E-10,-1.55795588839868E-08,3.95359628277592E-06,6.29841632276515E-12,2.55913550058721E-06,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/base_link.STL,,servo holder-1,Coordinate System5,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
shoulder_motor_link,-0.0130238771425404,1.44546689873071E-06,-0.0182831079509093,0,0,0,0.0339076301202396,2.05435456932193E-06,1.02463951456412E-09,5.95632141631701E-08,5.99935663007104E-06,4.35282688066523E-10,7.3215393629638E-06,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/shoulder_motor_link.STL,0.6,0.6,0.6,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/shoulder_motor_link.STL,,motor assembly-1/ST3215-1/SG-ZIJI_15-1;motor assembly-1/ST3215-1/ZK_122-1;motor assembly-1/ST3215-1/XG-ZIJI_16-1,Coordinate System1,Axis1,shoudler_motor_joint,fixed,0.0250495307078394,-3.15188165906991E-05,0.0401387838837576,0,0,0,base_link,0,0,0,,,,,,,,,,,,
shoulder_link,-0.000407496964707939,5.24581642142447E-07,-0.0471396986796234,0,0,0,0.0146449319488736,3.82645896476309E-06,1.53518045320358E-07,3.88844706608963E-09,2.51126250441366E-06,-1.3088547662894E-09,4.23742597235457E-06,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/shoulder_link.STL,0.666666666666667,0.698039215686274,0.768627450980392,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/shoulder_link.STL,,motor assembly-1/ST3215-1/金属舵盘（驱动）-1;motor assembly-1/ST3215-1/金属舵盘（从动）-1;servo holder for attaching with motor shaft-1,Coordinate System1,Axis1,shoulder_joint,continuous,0,0,0,0,0,0,shoulder_motor_link,-0.00872653549837375,0,-0.999961923064172,,,,,,,,,,,,
deltoid_motor_link,0.000150864332334175,0.0174534805321616,0.0128635534321402,0,0,0,0.033907629670835,5.99944957970211E-06,1.10990659498675E-08,9.01999024052376E-10,7.32208428853435E-06,-1.36794703535408E-08,2.05371652943078E-06,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/deltoid_motor_link.STL,0.6,0.6,0.6,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/deltoid_motor_link.STL,,motor assembly-2/ST3215-1/XG-ZIJI_16-1;motor assembly-2/ST3215-1/ZK_122-1;motor assembly-2/ST3215-1/SG-ZIJI_15-1,Coordinate System2,Axis2,deltoid_motor_joint,fixed,0.00125192169092746,-0.0168373829098358,-0.0800783097554347,0.00107419573743687,0.00693152129937256,0.123408122562873,shoulder_link,0,0,0,,,,,,,,,,,,
deltoid_link,0.0561078238324793,0.0169280393721852,0.0450816189518283,0,0,0,0.0710702921940885,1.5268670070304E-05,-2.56847686288861E-07,-3.43267066252E-06,1.44071154904417E-05,-9.3536456434193E-08,1.67678692653827E-05,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/deltoid_link.STL,0.666666666666667,0.698039215686274,0.768627450980392,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/deltoid_link.STL,,motor assembly-2/ST3215-1/金属舵盘（从动）-1;twisted arm straight alignment-1/twisted arm straight alignment2-1;motor assembly-2/ST3215-1/金属舵盘（驱动）-1;twisted arm straight alignment-1/servo holder-1,Coordinate System2,Axis2,deltoid_joint,continuous,0,0,0,0,0,0,deltoid_motor_link,-0.00872653549837265,-0.999961922950372,1.5086101193145E-05,,,,,,,,,,,,
forearm_motor_link,-0.0127110305283054,0.0175655291343444,-1.71229021177222E-06,0,0,0,0.0339076312331745,2.05435483653573E-06,5.95632163786679E-08,-1.02554981086073E-09,7.32153956073325E-06,-4.55244680277536E-10,5.99935669564406E-06,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/forearm_motor_link.STL,0.6,0.6,0.6,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/forearm_motor_link.STL,,motor assembly-3/ST3215-1/ZK_122-1;motor assembly-3/ST3215-1/SG-ZIJI_15-1;motor assembly-3/ST3215-1/XG-ZIJI_16-1,Coordinate System3,Axis3,forearm_motor_joint,fixed,0.112022284987381,-0.000582076559940196,0.0902650079093743,-0.00705925968502346,-0.679848014235928,0.00250719695359604,deltoid_link,0,0,0,,,,,,,,,,,,
forearm_link,0.0479880896465921,0.0169973988307247,-0.0536211630209928,0,0,0,0.0710703697522526,1.64169959255092E-05,-1.5342948001505E-07,3.4914256414623E-06,1.44052462847952E-05,2.12277286599829E-07,1.56214792459402E-05,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/forearm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/forearm_link.STL,,twisted arm straight alignment-2/twisted arm straight alignment2-1;motor assembly-3/ST3215-1/金属舵盘（从动）-1;motor assembly-3/ST3215-1/金属舵盘（驱动）-1;twisted arm straight alignment-2/servo holder-1,Coordinate System3,Axis3,forearm_joint,continuous,0,0,0,0,0,0,forearm_motor_link,-0.00872653549837449,-0.999961922950372,1.50861011923729E-05,,,,,,,,,,,,
wrist_motor_link,-0.0127110312181783,0.0175648735080408,0.000151834871326043,0,0,0,0.0339076297994024,2.05435459609155E-06,5.95699163629687E-08,-5.0480890554938E-10,7.3214462124238E-06,1.11019650485597E-08,5.99944971351451E-06,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/wrist_motor_link.STL,0.6,0.6,0.6,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/wrist_motor_link.STL,,motor assembly-4/ST3215-1/XG-ZIJI_16-1;motor assembly-4/ST3215-1/ZK_122-1;motor assembly-4/ST3215-1/SG-ZIJI_15-1,Coordinate System4,Axis4,wrist_motor_joint,fixed,0.0957821528097735,-0.000443334245739491,-0.107343792959189,0.00099862903391098,0.840583196796735,0.00433957903414806,forearm_link,0,0,0,,,,,,,,,,,,
wrist_link,0.0466663963248519,0.0168768366710255,0.0206296530657161,0,0,0,0.0424602918209508,9.42028039170047E-06,-6.70187739565601E-08,-1.08835461712535E-05,3.2058732796883E-05,-3.98223487250764E-08,2.93583845552867E-05,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/wrist_link.STL,0.666666666666667,0.698039215686274,0.768627450980392,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/wrist_link.STL,,motor assembly-4/ST3215-1/金属舵盘（从动）-1;twisted arm for holding suction gripper-1/twisted arm for holding suction gripper-1;motor assembly-4/ST3215-1/金属舵盘（驱动）-1,Coordinate System4,Axis4,wrist_joint,continuous,0,0,0,0,0,0,wrist_motor_link,-0.00872653549837431,-0.99992385047757,-0.00872587097686362,,,,,,,,,,,,
suction_bracket_link,0.00738658175553986,-2.0643209364124E-16,-2.8796409701215E-15,0,0,0,0.00388793297464768,1.3476530808007E-06,9.55833453065481E-22,-1.07533479631894E-20,1.4877487924854E-06,-7.27275007891491E-22,4.49288676745835E-07,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/suction_bracket_link.STL,0,0,0,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/suction_bracket_link.STL,,twisted arm for holding suction gripper-1/suction gripper assembly-1/bracket-1,Coordinate System6,Axis5,suction_bracket_joint,fixed,0.0998114431861098,0.0160960016344369,0.0440321054734492,0.00953427957861754,-0.414732411272201,-0.0125688667027968,wrist_link,0,0,0,,,,,,,,,,,,
suction_grip_holder,0.0230846639523238,0.00013558740555232,-0.000100000000003056,0,0,0,0.00617567701342525,1.0162276996496E-06,-5.98486956235434E-11,-6.53803556161913E-21,8.41291114331174E-07,8.39212224975138E-23,2.79050971511532E-07,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/suction_grip_holder.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/suction_grip_holder.STL,,twisted arm for holding suction gripper-1/suction gripper assembly-1/suction gripper holder-1,Coordinate System6,Axis5,suction_grip_holder_joint,fixed,0,0,0,0,0,0,suction_bracket_link,0,0,0,,,,,,,,,,,,
suction_vacuum,0.0477090301286705,0.000124832807776405,-0.000100454784571852,0,0,0,0.00764427101018877,1.91207287159457E-07,-3.13435352192754E-11,-8.31701447825635E-11,2.93557862318259E-06,-1.81839978813647E-12,2.93558376677437E-06,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/suction_vacuum.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://left arm assembly with suction gripper/meshes/suction_vacuum.STL,,suction gripper-1,Coordinate System6,Axis5,suction_vacuum_joint,fixed,0,0,0,0,0,0,suction_grip_holder,0,0,0,,,,,,,,,,,,
